Year,Decimal_Day,Hour,HILat,HILon,BR_RTN,BT_RTN,BN_RTN,Field Magn. Avg,Bulk Flow Speed,THETA,PHI,ION_Density,Temp
2017,271,3,6.9,288.2,5.7,-1.5,-1.1,8.4,644,1.9,-6.3,5.6,337160
2017,271,4,6.9,288.2,2.7,-4.3,-0.4,8.1,667,2.2,-3.3,5.9,381051
2017,271,5,6.9,288.2,2.7,-5.8,-4.8,9.3,666,5.1,-2.5,5.1,371149
2017,271,6,6.9,288.3,6.5,-3.6,1.5,9,641,1,-3,6.1,345138
2017,271,7,6.9,288.3,2.6,-7.2,-3.8,9.4,662,4.7,-1.6,6.5,357493
2017,271,8,6.9,288.4,2.5,-5,2.2,8,648,1.6,-3,6.7,423225
2017,271,9,6.9,288.4,2.3,-2.8,1,6.2,680,0.4,-2.2,4.5,324286
2017,271,10,6.9,288.5,2.1,-1.3,0.1,4.4,695,-0.1,-1.9,3.6,289805
2017,271,11,6.9,288.5,2.2,1.3,2.9,4.3,690,-2,-3.4,3.5,246601
2017,271,12,6.9,288.5,2.4,-0.2,-0.6,4.2,682,0.1,-2.6,3.3,219775
2017,271,13,6.9,288.6,2.3,-0.2,-0.2,4,675,-0.5,-3.1,3.2,222987
2017,271,14,6.9,288.6,2.8,-2.9,-0.4,4.8,656,-0.2,0,2.8,155180
2017,271,15,6.9,288.7,2.3,-2.5,-0.5,4.8,653,-0.2,-0.6,2.6,147396
2017,271,16,6.9,288.7,4,-1,1.3,4.9,629,-2.4,-2,2.4,117212
2017,271,17,6.9,288.7,3.3,-2.2,-1,4.7,636,0.9,-0.3,2.4,125269
2017,271,18,6.9,288.8,3,-2.5,-0.5,4.6,638,0,0.6,2.3,131672
2017,271,19,6.9,288.8,2.1,-1.7,-1.2,4.2,652,0.8,-0.8,2.5,180007
2017,271,20,6.9,288.9,1.6,-3,-1.4,4.5,651,0.9,0.7,2.3,187904
2017,271,21,6.9,288.9,0.3,-2.7,-1.7,4.2,660,1.3,0.5,2.2,176095
2017,271,22,6.9,288.9,2.1,-2.2,-1.5,4,636,0.8,-0.2,2.2,183365
2017,271,23,6.9,289,2.3,-1.5,1.5,4.1,633,-1.9,-0.9,2.1,159031
2017,272,0,6.9,289,3.4,-1.5,0.8,4.2,617,-1.3,-0.2,2,129932
2017,272,1,6.9,289.1,2.7,-1.4,1.6,4.1,626,-2.8,-0.9,1.9,139879
2017,272,2,6.9,289.1,3.2,-0.9,1,3.8,614,-2.3,-0.5,2.2,147466
2017,272,3,6.9,289.2,3.3,-0.7,1.7,4.2,611,-2.2,-1.4,2.3,149143
2017,272,4,6.9,289.2,1,-3.3,-0.8,4.3,623,-1.2,1.3,2.2,157925
2017,272,5,6.8,289.2,2.3,-1.5,0.4,3.6,603,-2.6,-0.5,2.5,182123
2017,272,6,6.8,289.3,1.4,-2.5,1.7,4.1,614,-2.7,0.6,2.4,141508
2017,272,7,6.8,289.3,1.2,-2.2,1.6,3.9,610,-2.6,1.3,2.5,136925
2017,272,8,6.8,289.4,-1.2,-2.6,1.3,4.2,630,-2.1,1.4,2.8,140528
2017,272,9,6.8,289.4,0.1,-2.8,1.5,4.1,617,-1.3,0.6,2.7,153222
2017,272,10,6.8,289.4,0.7,-1.5,1.2,3.8,604,-1.1,-0.9,2.8,163139
2017,272,11,6.8,289.5,0,-1.9,-2.1,3.9,608,0.5,-0.6,2.7,171179
2017,272,12,6.8,289.5,-0.5,-2.6,0.4,3.5,611,-1.3,-0.2,2.4,157563
2017,272,13,6.8,289.6,1.2,-1.7,-0.7,3.2,595,-0.9,-0.5,2.5,133229
2017,272,14,6.8,289.6,2.7,-0.9,-1.1,3.3,579,-0.2,-0.5,2.9,114177
2017,272,15,6.8,289.6,2.6,-0.3,0.1,3.2,578,-0.8,-0.6,2.8,112925
2017,272,16,6.8,289.7,-1.4,-2.4,0.3,3.2,602,-1.4,0.2,2.3,89437
2017,272,17,6.8,289.7,0.3,-2.7,0.3,3.3,576,-1.5,0.3,2.4,85381
2017,272,18,6.8,289.8,1.5,-2.7,0.7,3.3,552,-1.3,0.6,2.5,75444
2017,272,19,6.8,289.8,-0.4,-2.6,-0.6,3.2,565,-0.2,0.9,2.3,67700
2017,272,20,6.8,289.9,1,-1.9,-0.6,3,547,-0.1,0.3,2.8,78380
2017,272,21,6.8,289.9,1.1,-1.5,-1.7,3,546,0.5,-0.2,2.8,82489
2017,272,22,6.8,289.9,2.2,0.2,-0.8,3,541,-0.5,-0.8,3.6,82195
2017,272,23,6.8,290,2.1,-1.3,0.3,3,536,-0.6,0.3,3.2,86167
2017,273,0,6.8,290,2.4,-0.8,0.2,3,532,-0.5,-0.3,3.4,82536
2017,273,1,6.8,290.1,2.8,0,-1,3.2,530,-0.2,-1,3.6,96576
2017,273,2,6.8,290.1,1.6,-1,-0.2,2.8,535,-1,0.1,3.3,89015
2017,273,3,6.8,290.1,0.7,-2,0.3,2.9,537,-1.7,0.8,3.2,84360
2017,273,4,6.8,290.2,0.1,-3,-1.5,3.7,527,-0.8,0.9,2.9,63201
2017,273,5,6.8,290.2,-2.1,-1.7,-3,4.3,539,0.2,0.3,2.6,48198
2017,273,6,6.8,290.3,3.2,-1.3,1,4,511,-1,-0.1,3.3,84256
2017,273,7,6.8,290.3,0.9,-2.3,-1,4.4,518,-1.2,0.6,2.5,73528
2017,273,8,6.8,290.3,1.3,-2.6,-1.1,3.9,510,-1.2,1.2,2.8,91045
2017,273,9,6.8,290.4,3.6,-1.7,0.2,4.1,495,-2,0.4,3.5,95182
2017,273,10,6.8,290.4,3.7,-1.2,-1,4.4,493,-0.7,-0.6,3.9,89048
2017,273,11,6.8,290.5,2.8,-2.9,-1.5,4.4,495,-0.3,1.4,3.1,73418
2017,273,12,6.8,290.5,2,-3,-2.3,4.4,497,0,2.1,2.9,76127
2017,273,13,6.8,290.6,1.5,-4.2,-1.8,4.9,499,-0.9,3.1,2.8,63028
2017,273,14,6.8,290.6,1.2,-4.1,-2.1,5,499,-0.5,3.1,2.8,65725
2017,273,15,6.8,290.6,1.9,-4,-1.3,4.9,492,-1,3.4,3.1,66834
2017,273,16,6.8,290.7,0.9,-3.5,-1.8,4.5,496,-0.6,2.4,3.3,66401
2017,273,17,6.8,290.7,3.7,0.6,-1.6,4.5,472,-0.8,-0.6,4.1,82895
2017,273,18,6.8,290.8,3.7,0.9,1.2,4.2,471,-3.5,-0.3,4.4,80212
2017,273,19,6.8,290.8,3.4,0.8,1,3.9,470,-3.1,0,4.8,83289
2017,273,20,6.8,290.8,3.4,0.7,0.2,4.1,468,-2.1,0.1,5.2,83806
2017,273,21,6.8,290.9,0.2,-1.8,-2.8,4.2,489,0.6,2.7,5.2,70144
2017,273,22,6.8,290.9,-0.1,0.1,-3,4.2,486,0.4,1.3,5.6,80491
2017,273,23,6.8,291,-1.1,-0.2,-4.1,4.5,490,1.3,2.9,5.6,63528
2017,274,0,6.8,291,-2.4,-1.6,-2.7,4.3,492,0.3,3.6,6.3,70542
2017,274,1,6.8,291.1,1.2,-0.6,0.3,3.6,473,-1.5,3.2,5.2,100194
2017,274,2,6.8,291.1,3.3,1.3,3.2,5.1,460,-3.1,2,4.7,74068
2017,274,3,6.8,291.1,2.6,-0.1,4.2,5.2,461,-3.9,2.7,5.1,77790
2017,274,4,6.8,291.2,3.9,1.2,2.2,5.1,450,-2.9,1.6,4.9,91833
2017,274,5,6.8,291.2,1.1,-1,-3.8,4.9,465,0.7,2.1,4.8,72829
2017,274,6,6.8,291.3,-0.5,-3.5,-2.7,5.2,474,-0.1,3.5,4.8,65933
2017,274,7,6.8,291.3,-2.7,-0.8,-2.3,4.8,480,0.3,0.2,5.2,100936
2017,274,8,6.8,291.3,3.1,-0.1,1.3,4.4,465,-0.1,-1.1,5.3,138800
2017,274,9,6.8,291.4,1.9,-2.2,1,4,470,-0.6,0.1,5.2,125035
2017,274,10,6.8,291.4,2.3,-2.6,0.9,4,475,-0.3,0.4,5,113464
2017,274,11,6.8,291.5,3.7,-0.8,1.3,4.3,467,0,-0.1,5.5,115575
2017,274,12,6.8,291.5,3.6,-0.9,2,4.7,467,-0.6,-0.6,4.8,90854
2017,274,13,6.7,291.5,3.9,-1.8,1.5,4.8,457,-0.5,0.6,4.3,72319
2017,274,14,6.7,291.6,1.8,-2.9,-1.8,4.3,467,1.7,0.6,4.3,90667
2017,274,15,6.7,291.6,3.2,-1.9,-0.8,4.1,466,0.5,-1.9,4.3,124859
2017,274,16,6.7,291.7,0.4,-2.3,-3,4.5,477,1.3,-2.1,3.4,86577
2017,274,17,6.7,291.7,3.5,-2.6,-0.6,4.8,458,0.3,-0.1,3.3,102978
2017,274,18,6.7,291.8,4.2,-0.8,0.6,4.7,454,-0.8,-3,3.1,70902
2017,274,19,6.7,291.8,3.5,-1.7,-2.1,4.7,457,1.3,-1.9,2.9,63396
2017,274,20,6.7,291.8,4.1,-1.2,-0.5,4.7,443,0.6,-0.6,2.9,104866
2017,274,21,6.7,291.9,2.7,-1.6,-2.3,4.8,435,2.6,0.9,3.9,81084
2017,274,22,6.7,291.9,3.9,-1.1,-1.1,4.7,414,1.2,1.5,3.7,47529
2017,274,23,6.7,292,1.5,-1.9,-0.6,4.5,430,0,2.6,3.6,43630
2017,275,0,6.7,292,4.3,-0.2,0.5,4.6,414,-0.8,0.4,3.3,49280
2017,275,1,6.7,292,4.1,-0.5,1.2,4.6,429,-1.5,-0.3,2.9,65853
2017,275,2,6.7,292.1,0.4,-3.1,-1,4.1,465,0.3,1.2,3.7,56670
2017,275,3,6.7,292.1,-1.4,-2.2,-0.7,3.3,478,-0.4,1.4,4.4,62359
2017,275,4,6.7,292.2,-1.4,-1.9,-0.4,2.8,481,-0.4,1.6,4.3,62046
2017,275,5,6.7,292.2,-0.7,-2.4,-0.9,3,469,-0.4,1.5,4.1,50547
2017,275,6,6.7,292.2,-0.3,-1.8,0.3,3.5,465,-1.1,0.7,4.1,55110
2017,275,7,6.7,292.3,-0.2,-2,1.8,2.9,461,-2.4,1.3,4.2,44728
2017,275,8,6.7,292.3,-1.9,-2.4,0.9,3.3,464,-1.4,1.2,4,47616
2017,275,9,6.7,292.4,-1.2,-3,0.3,3.5,458,-0.4,0.8,3.9,48056
2017,275,10,6.7,292.4,-2.2,-2.8,-0.2,3.7,458,0.6,0.9,4,46881
2017,275,11,6.7,292.5,1.4,-3.2,0.5,4,433,0.9,1.8,4,50892
2017,275,12,6.7,292.5,2.2,-3.4,0.1,4.1,429,1.7,2,4.2,54896
2017,275,13,6.7,292.5,2,-3.7,0.4,4.3,420,2,0.9,4.4,56855
2017,275,14,6.7,292.6,2.1,-3.8,0.8,4.5,412,1.8,0.3,4.6,57754
2017,275,15,6.7,292.6,2.5,-3,1.8,4.4,407,1.8,-0.5,4.9,64611
2017,275,16,6.7,292.7,2.2,-3.4,0.3,4.3,405,3.1,0.3,4.7,53418
2017,275,17,6.7,292.7,2.1,-3.5,0.5,4.3,403,3,0.6,5,51773
2017,275,18,6.7,292.7,1.8,-3.9,0.8,4.5,400,3.4,1.1,4.9,46293
2017,275,19,6.7,292.8,3,-2.8,1.5,4.6,394,3.1,1.2,5.4,56336
2017,275,20,6.7,292.8,3.7,-0.3,2.9,4.8,387,2.8,0.1,4.8,50644
2017,275,21,6.7,292.9,4.3,-0.5,2.8,5.2,377,2.1,0.6,3.8,50625
2017,275,22,6.7,292.9,3.6,-2.1,2.1,5,375,1.7,1.2,4.8,50512
2017,275,23,6.7,292.9,4,-0.5,3,5.2,374,1.1,0.7,5.6,55051
2017,276,0,6.7,293,3.5,-3,0.2,5,381,3,2.6,6.2,55494
2017,276,1,6.7,293,2,-3.7,-0.7,5.4,390,2.6,2.7,6.1,36378
2017,276,2,6.7,293.1,0.5,-4.5,-0.3,5.7,401,0.9,3.3,6.1,36826
2017,276,3,6.7,293.1,-0.6,-2.3,-5.1,5.8,409,4,1.8,6.3,34799
2017,276,4,6.7,293.2,1.3,-1.5,1.9,4.7,403,0.7,0.9,8.8,44559
2017,276,5,6.7,293.2,1.7,-4.5,-0.6,5.5,399,0.2,2.6,8,36613
2017,276,6,6.7,293.2,0.7,-0.7,-0.2,4,403,0.1,0.4,11.8,29394
2017,276,7,6.7,293.3,-1.8,1.6,-2.4,3.7,408,0.1,-0.2,10.5,30776
2017,276,8,6.7,293.3,-2.4,2.2,-2.5,4.2,413,1.3,0.3,7.6,29487
2017,276,9,6.7,293.4,-1.2,3.2,-0.2,3.6,407,0.2,0.9,8.5,30796
2017,276,10,6.7,293.4,0,1.7,2.2,3.4,405,-0.3,0.5,7.4,43511
2017,276,11,6.7,293.4,0.5,1.3,2.3,3.3,404,0.5,0.2,7.1,36511
2017,276,12,6.7,293.5,0.1,2.6,-0.1,2.7,402,-0.5,1.1,6.9,37205
2017,276,13,6.7,293.5,-0.5,3.2,-0.4,3.3,409,-0.3,1.1,6.4,28619
2017,276,14,6.7,293.6,-0.9,2.8,-0.6,3,410,0,1.1,6.1,30304
2017,276,15,6.6,293.6,-2,1.2,-0.8,2.7,413,0.4,1.5,6.3,21910
2017,276,16,6.6,293.6,-2.5,1.5,-1.1,3.2,412,0.6,0.9,5.9,21715
2017,276,17,6.6,293.7,-2.7,1,-1.1,3.2,406,0.6,0.3,6,26171
2017,276,18,6.6,293.7,-2.4,0.6,-1.5,3.1,399,0.5,0.7,6.1,35560
2017,276,19,6.6,293.8,-1.9,1.5,-1.6,2.9,400,0.9,0.4,7.8,23529
2017,276,20,6.6,293.8,-1.7,2,-1.6,3.1,398,1,0.6,8.6,21665
2017,276,21,6.6,293.9,-2,2,-1.4,3.2,399,0.8,0.2,7.8,21812
2017,276,22,6.6,293.9,-2.4,1.7,-1.6,3.4,397,1.1,0.1,7.9,21733
2017,276,23,6.6,293.9,-2.9,1.5,-1.6,3.7,397,0.6,0.2,7.3,24142
2017,277,0,6.6,294,-2.8,1.6,-1.8,3.7,396,0.7,1,7.3,22576
2017,277,1,6.6,294,-2.3,1.4,-2,3.3,398,-0.3,1.3,7.5,26432
2017,277,2,6.6,294.1,-2.1,1.8,-2.4,3.7,391,0.3,1.8,7.3,26360
2017,277,3,6.6,294.1,-1.9,2.1,-2.9,4.1,387,0,1.7,6.9,27767
2017,277,4,6.6,294.1,-2,1.4,-2.8,3.7,384,-0.5,1.7,7.3,36547
2017,277,5,6.6,294.2,-2.5,1.6,-1.9,3.8,378,-0.5,1.9,6.7,44746
2017,277,6,6.6,294.2,-2.6,1.5,-1.1,3.6,367,-0.3,3,6.4,68857
2017,277,7,6.6,294.3,-3.9,-0.1,0.7,4.1,360,1.2,1.8,6.5,70356
2017,277,8,6.6,294.3,-3,-0.9,2.5,4.4,363,2,1.4,6.3,61810
2017,277,9,6.6,294.3,-2.6,0.9,3.3,4.5,364,2.9,2.4,6.3,56548
2017,277,10,6.6,294.4,-3.7,0.2,1.4,4.4,357,2.8,2,6.8,62777
2017,277,11,6.6,294.4,-4.2,0.1,1,4.4,353,2.3,2.4,7,62477
2017,277,12,6.6,294.5,-4.4,0.2,-0.1,4.5,351,-0.5,1.6,6.8,41952
2017,277,13,6.6,294.5,-4.4,0.9,0.2,4.5,350,1.1,2.5,7.1,48183
2017,277,14,6.6,294.6,-4.3,2.3,-0.4,4.9,354,0.6,3.7,7.9,66717
2017,277,15,6.6,294.6,-4.3,2.2,-0.9,5,352,0,3.4,7.5,54396
2017,277,16,6.6,294.6,-4.1,1.9,-2.5,5.2,353,-1.4,2.7,7.4,51640
2017,277,17,6.6,294.7,-4.3,2.3,-1.8,5.3,352,-1.1,2.9,7.7,56004
2017,277,18,6.6,294.7,-4.1,3,-2.3,5.7,355,-1.5,2.9,7.9,56848
2017,277,19,6.6,294.8,-3.4,4,-2,5.8,360,-0.4,3.4,8.7,58806
2017,277,20,6.6,294.8,-2.7,-0.7,-2.7,5.5,362,-1.6,0.9,8.7,52280
2017,277,21,6.6,294.8,-2.5,-2.4,-4.5,5.9,365,-2,-0.4,7.4,51680
2017,277,22,6.6,294.9,-3.1,1.3,-4.1,5.6,359,-2.8,1.9,8.4,53356
2017,277,23,6.6,294.9,-4.8,2.1,-1.8,6.1,354,-1.1,2.1,8.2,57013
2017,278,0,6.6,295,-5,2.9,-2.8,6.8,367,-0.4,1.3,7.5,57034
2017,278,1,6.6,295,-4.2,1.3,-4.7,6.8,381,-3,-0.9,6.9,54829
2017,278,2,6.6,295,-6.2,3.4,-1.5,7.3,369,-1,0.8,6.1,50177
2017,278,3,6.6,295.1,-5.5,4.7,-1.7,7.5,376,-1,1.2,6.6,65027
2017,278,4,6.6,295.1,-5.2,4.8,0.6,7.3,376,0.4,2,6.5,73047
2017,278,5,6.6,295.2,-5.5,4.4,0.7,7.2,372,0.6,1.6,6.3,76074
2017,278,6,6.6,295.2,-3.5,4.1,3,6.9,384,1.5,0.5,6.8,74711
2017,278,7,6.6,295.3,-3.7,3.8,2,6.9,381,0.7,0.8,6.7,73079
2017,278,8,6.6,295.3,-4.3,4.4,0.9,6.8,377,-0.3,1.4,6.7,83778
2017,278,9,6.6,295.3,-4.5,3.8,2.8,6.8,375,1.4,1.6,6.7,82741
2017,278,10,6.6,295.4,-4.6,4.7,3.5,7.6,378,1.6,1.9,6.1,57297
2017,278,11,6.6,295.4,-5.1,5.1,2.2,7.7,372,0.7,2.1,5.8,54158
2017,278,12,6.6,295.5,-4.1,4.5,4.2,7.6,377,2.4,0.9,6.5,63926
2017,278,13,6.6,295.5,-3.6,4.2,4.6,7.3,377,2.5,1,7.4,70019
2017,278,14,6.5,295.5,-2.3,4.2,4.5,7,377,3.2,1.3,7.5,63081
2017,278,15,6.5,295.6,0.8,2.5,6.3,7.4,385,3.9,-0.4,8.3,61919
2017,278,16,6.5,295.6,-2.3,1.4,1.1,5.9,387,0.5,-1.4,9.9,122101
2017,278,17,6.5,295.7,-4,5.5,-0.3,7.6,390,-0.2,-1.2,8.4,121714
2017,278,18,6.5,295.7,-2.2,8.4,-1.1,8.8,400,-0.3,0.6,7.4,100139
2017,278,19,6.5,295.8,-2.5,7.1,-2,8.3,397,0.2,0.1,8.3,119458
2017,278,20,6.5,295.8,-3.9,1.5,0.2,6.8,395,1.5,-2.3,9.3,164763
2017,278,21,6.5,295.8,-1.3,1.7,-3.2,6.7,410,0.5,-2.4,9.5,167916
2017,278,22,6.5,295.9,-3,2.6,2.6,6.4,404,4.1,-2.1,10.5,193492
2017,278,23,6.5,295.9,-1.3,5.1,-2.3,6.9,415,0.5,-0.4,9.4,155285
2017,279,0,6.5,296,-5.2,0.2,-1.6,6.6,397,0.2,-4.2,10.1,180450
2017,279,1,6.5,296,-6.9,-0.6,-0.9,7.4,386,0.4,-4.2,9.9,129492
2017,279,2,6.5,296,-3.8,-4.5,0.3,6.9,403,1.1,-5.5,9.8,116790
2017,279,3,6.5,296.1,-2.8,-4.1,0.2,6.7,412,0.9,-3.6,9.4,110692
2017,279,4,6.5,296.1,-1.5,-3.9,1,6,421,1.6,-3.4,9.1,118991
2017,279,5,6.5,296.2,-2.1,-3.4,1.6,5.6,422,2,-3.6,7.8,119131
2017,279,6,6.5,296.2,-3.8,0,-0.1,5.4,414,0.6,-1.1,7.4,125585
2017,279,7,6.5,296.2,-3.5,0.2,1.9,5.3,421,2.4,-0.7,6.9,115911
2017,279,8,6.5,296.3,-3.4,-3.3,2.6,5.9,430,2.2,-3.1,6.7,97626
2017,279,9,6.5,296.3,-3.8,0.8,2.2,5.8,425,2.8,-0.3,6.5,99704
2017,279,10,6.5,296.4,0.8,6.2,-0.1,6.8,449,1.2,3.3,6,86674
2017,279,11,6.5,296.4,-0.6,5.4,-2.7,6.9,438,-0.4,1.9,6.6,95581
2017,279,12,6.5,296.5,-1.6,4.2,-3.2,6.3,431,-0.8,2.3,6,92929
2017,279,13,6.5,296.5,-0.1,5.5,-1.1,6.5,441,1.3,2.9,5.8,83704
2017,279,14,6.5,296.5,-1.5,4.4,-3.2,6.6,433,0,2.8,5.8,85816
2017,279,15,6.5,296.6,-1.5,4.8,-1.7,6.5,434,1,3.3,5.9,93138
2017,279,16,6.5,296.6,-2.4,2.8,-1.4,6.6,426,1.6,1.3,5.6,92338
2017,279,17,6.5,296.7,-3.8,2.5,-0.1,5.7,410,2.7,0.5,5.6,111525
2017,279,18,6.5,296.7,-4.1,-0.3,1.3,5.7,415,4.9,-2.5,5.8,140374
2017,279,19,6.5,296.7,-4,1.5,2.1,6.9,419,6,-1.7,6,119958
2017,279,20,6.5,296.8,-1.3,6.2,-2.2,7.4,429,1.6,3.8,5.6,100155
2017,279,21,6.5,296.8,1.3,6.7,-2.7,7.8,439,1.2,4.3,5.5,81669
2017,279,22,6.5,296.9,0.3,6.9,-2.3,7.6,430,1.4,4.4,5.6,88273
2017,279,23,6.5,296.9,-3.1,4.2,1,7.2,409,4.6,2.8,6.1,88865
2017,280,0,6.5,296.9,-6.1,1.4,1.7,7.1,390,5.5,0.1,6.3,84315
2017,280,1,6.5,297,-2.1,6.3,-2.1,7.2,411,1.1,4.2,5.5,76166
2017,280,2,6.5,297,-1.9,6,-2.6,7.2,407,1,3.6,5.5,80044
2017,280,3,6.5,297.1,-4.9,0.1,0.1,6.5,389,4.2,-3.1,5.6,89859
2017,280,4,6.5,297.1,-4.7,3.5,-0.3,6.5,387,3,1.3,5.4,93885
2017,280,5,6.5,297.2,-5,3.8,0.8,6.6,385,4.7,0.4,5.4,100507
2017,280,6,6.5,297.2,-2.1,6.1,-0.6,6.8,395,3.6,2,4.9,85875
2017,280,7,6.5,297.2,-2.6,5.9,-0.8,6.6,385,2.8,1.3,4.7,90614
2017,280,8,6.5,297.3,-2.2,5.4,-2.1,6.3,385,1,1.2,4.5,85202
2017,280,9,6.4,297.3,-1.4,5.5,-1.9,6.3,400,0.9,1,4.4,87808
2017,280,10,6.4,297.4,-3,5.5,-0.7,6.5,391,1.1,1.4,3.6,75117
2017,280,11,6.4,297.4,-1.7,5.6,-1.3,6.2,400,0.3,2.3,4.1,80506
2017,280,12,6.4,297.4,-3.8,4.9,-0.2,6.3,384,0.7,1.8,4.1,69068
2017,280,13,6.4,297.5,-3.3,4.2,-2.1,6.3,391,-1.1,0.5,4.6,78906
2017,280,14,6.4,297.5,-3.3,4.8,-2,6.5,388,-1.5,1.8,4.7,72401
2017,280,15,6.4,297.6,-3.5,4,-3.3,6.5,390,-1.9,1.1,5.3,66825
2017,280,16,6.4,297.6,-2.9,5.8,-0.5,6.8,397,1,2.6,5,54981
2017,280,17,6.4,297.7,-1.2,5.5,-3.3,6.8,403,-1.7,2.8,5.2,51675
2017,280,18,6.4,297.7,-2.5,5.1,-1.2,6.5,400,0.4,1.7,5.3,76138
2017,280,19,6.4,297.7,-1.7,5.2,-1.9,6.7,420,-0.9,1.9,5.6,114305
2017,280,20,6.4,297.8,-1.1,5.9,1.3,6.9,424,1.1,2,5.7,111057
2017,280,21,6.4,297.8,-3.5,6,-0.3,7.3,410,0.6,2.9,5.9,109689
2017,280,22,6.4,297.9,-5.5,3.4,2.7,7.4,404,1.6,1.7,6.1,100495
2017,280,23,6.4,297.9,-3.7,2.1,-0.4,5.6,422,-0.8,-0.4,7.4,133434
2017,281,0,6.4,297.9,-2.1,-0.9,-1.1,5.1,440,-0.8,-3,8,138865
2017,281,1,6.4,298,-2.4,3.5,0.4,5,431,0.2,0,7.6,141642
2017,281,2,6.4,298,-1.6,3.7,-0.3,4.6,436,0,0,7.9,131238
2017,281,3,6.4,298.1,-2.8,2,-2.2,4.6,432,0.3,-1.4,7.6,141058
2017,281,4,6.4,298.1,-3.2,2.3,-0.2,4.7,425,0.9,-1.7,7.3,138487
2017,281,5,6.4,298.1,-1.6,2,1.7,4.4,429,1.3,-2.2,7,120304
2017,281,6,6.4,298.2,-0.3,4.2,-0.2,4.7,432,-0.1,-1.1,6.2,93436
2017,281,7,6.4,298.2,-1.3,3.5,0,4.7,424,-0.5,-1.3,5.7,98452
2017,281,8,6.4,298.3,0.1,4.8,-0.7,5.1,426,-1,-0.1,5.3,80462
2017,281,9,6.4,298.3,1.3,4.6,-1.6,5.2,428,-1.7,0.2,4.7,73810
2017,281,10,6.4,298.4,-2.8,3.9,-0.6,5.2,391,-0.1,-1.1,4.7,94952
2017,281,11,6.4,298.4,-1.9,4,-0.1,4.9,395,0.7,-1.1,4.4,82002
2017,281,12,6.4,298.4,-2.1,2.8,0.2,4.5,397,0.3,-2.3,4.3,92304
2017,281,13,6.4,298.5,-2.9,3.1,0.1,4.8,393,-0.2,-1.5,4.3,81963
2017,281,14,6.4,298.5,-0.3,3.8,-0.6,4.3,414,-0.9,-0.1,4,71479
2017,281,15,6.4,298.6,-0.7,3.6,-0.2,4,415,-1.4,-0.9,3.5,84018
2017,281,16,6.4,298.6,-1.2,2.8,-0.1,4.1,414,-0.7,-2.5,3.5,88751
2017,281,17,6.4,298.6,-3.4,2.3,0.2,4.1,399,-0.6,-2.9,3.4,97834
2017,281,18,6.4,298.7,-2.8,2,0,3.6,398,-1,-1.6,3.6,87915
2017,281,19,6.4,298.7,-1.2,3.5,0,4,404,-1.3,-0.2,3.6,53522
2017,281,20,6.4,298.8,-1.4,2.9,0,4,404,-2,-0.4,3.2,49910
2017,281,21,6.4,298.8,-2.6,1.6,1.8,3.9,395,-0.2,-3.2,3.8,77081
2017,281,22,6.4,298.8,-2.6,2,1.9,3.9,387,0.5,-2,3.7,69177
2017,281,23,6.4,298.9,-2.3,2.6,-0.2,4,386,-1.9,-1.5,3.8,69893
2017,282,0,6.4,298.9,-2,1.7,-2.4,3.7,383,-3.6,-2,3.6,64731
2017,282,1,6.4,299,-1.2,2.4,-0.7,3.5,389,-2.1,-1.1,3.6,60014
2017,282,2,6.3,299,-0.5,2.7,0.4,3.4,393,-1.6,-0.1,3.4,53077
2017,282,3,6.3,299.1,-1.3,2.3,1.8,3.5,387,-0.6,-0.4,3.7,52402
2017,282,4,6.3,299.1,-0.5,2.1,1.3,3.5,388,-0.4,-0.7,3.6,47995
2017,282,5,6.3,299.1,0.5,2.6,-2.1,3.7,394,-3.9,0.2,3.4,36526
2017,282,6,6.3,299.2,-2,2.5,-0.7,3.6,376,-2.7,-0.6,3.6,42563
2017,282,7,6.3,299.2,-2.4,2.5,0,3.5,370,-2,-0.4,3.7,44954
2017,282,8,6.3,299.3,-2.5,2,-0.6,3.3,370,-2.2,-0.7,3.7,39332
2017,282,9,6.3,299.3,-1.8,2.4,-0.2,3.4,369,-1.1,0.1,3.8,38146
2017,282,10,6.3,299.3,-1.2,3,0.8,3.4,367,-0.2,0.6,3.3,34064
2017,282,11,6.3,299.4,-1.9,2.1,0.8,3,360,-1,2.3,3.8,27437
2017,282,12,6.3,299.4,-2.1,2.3,0.7,3.2,358,-1,1.9,3.6,29400
2017,282,13,6.3,299.5,-2.5,2.3,0.4,3.5,359,-1.3,0.6,3.2,32160
2017,282,14,6.3,299.5,-2.7,1.9,-0.2,3.3,357,-1.3,0.7,3.6,37935
2017,282,15,6.3,299.6,-3,1.3,-0.4,3.3,356,-0.7,0.7,3.8,40232
2017,282,16,6.3,299.6,-2.7,1.5,-0.4,3.2,354,-1.2,1.5,3.9,32724
2017,282,17,6.3,299.6,-2.8,1.7,-0.6,3.3,351,-1.6,1.6,4.5,26373
2017,282,18,6.3,299.7,-1.8,2,0,2.8,346,-2.5,3.1,5.8,27976
2017,282,19,6.3,299.7,-1.9,2.1,0,3,337,-3.3,3.8,6.1,26034
2017,282,20,6.3,299.8,-2.5,2.9,-0.2,3.8,334,-3.4,4.9,5.9,18781
2017,282,21,6.3,299.8,0.2,2.3,1.1,2.9,337,-3.4,5,7.4,16257
2017,282,22,6.3,299.8,-0.2,2.7,-0.1,2.8,332,-4.6,5.7,8.2,15546
